symbol,window_start,window_end,regime,trades,wins,losses,gross_profit,gross_loss,total_return_pct,max_drawdown_pct,exit_reasons
cryETHUSD,2026-04-05,2026-07-04,ranging/high-vol,3,1,2,0.09,0.51,-4.23,4.25,"BIAS_REVERSAL:3"
BOOM50,2025-11-26,2026-02-24,ranging/low-vol,2,0,2,0.00,0.05,-0.53,0.53,"BIAS_REVERSAL:2"
BOOM50,2025-12-26,2026-03-26,ranging/low-vol,0,0,0,0.00,0.00,0,0,""
BOOM50,2026-01-25,2026-04-25,ranging/low-vol,1,1,0,0.02,0.00,0.2,0,"BIAS_REVERSAL:1"
BOOM50,2026-02-24,2026-05-25,trending/low-vol,2,2,0,0.13,0.00,1.26,0,"BIAS_REVERSAL:1 EOD_MARK:1"
BOOM50,2026-03-26,2026-06-24,ranging/low-vol,4,3,1,0.11,0.01,0.94,0.11,"BIAS_REVERSAL:3 EOD_MARK:1"
BOOM500,2025-07-09,2025-10-07,ranging/high-vol,1,1,0,0.83,0.00,8.25,0,"EOD_MARK:1"
BOOM500,2025-08-08,2025-11-06,ranging/high-vol,2,2,0,0.75,0.00,7.47,0,"BIAS_REVERSAL:1 EOD_MARK:1"
BOOM500,2025-09-07,2025-12-06,ranging/high-vol,2,1,1,0.18,0.32,-1.43,3.24,"BIAS_REVERSAL:2"
BOOM500,2025-10-07,2026-01-05,ranging/high-vol,5,3,2,0.71,0.38,3.35,2.07,"BIAS_REVERSAL:4 EOD_MARK:1"
BOOM500,2025-11-06,2026-02-04,ranging/high-vol,3,2,1,0.76,0.17,5.86,1.7,"BIAS_REVERSAL:3"
BOOM500,2025-12-06,2026-03-06,ranging/high-vol,5,2,3,0.76,0.60,1.56,4.06,"BIAS_REVERSAL:5"
BOOM500,2026-01-05,2026-04-05,ranging/high-vol,4,1,3,0.07,0.49,-4.14,4.82,"BIAS_REVERSAL:3 EOD_MARK:1"
BOOM500,2026-02-04,2026-05-05,ranging/high-vol,3,0,3,0.00,0.50,-5.01,5.01,"BIAS_REVERSAL:3"
BOOM500,2026-03-06,2026-06-04,ranging/high-vol,2,0,2,0.00,0.26,-2.62,2.62,"BIAS_REVERSAL:2"
BOOM500,2026-04-05,2026-07-04,ranging/high-vol,1,0,1,0.00,0.19,-1.92,1.92,"BIAS_REVERSAL:1"
BOOM600,2025-07-09,2025-10-07,ranging/high-vol,4,3,1,0.36,0.58,-2.23,5.82,"BIAS_REVERSAL:3 EOD_MARK:1"
BOOM600,2025-08-08,2025-11-06,ranging/high-vol,4,1,3,0.25,0.85,-6.04,6.04,"BIAS_REVERSAL:4"
BOOM600,2025-09-07,2025-12-06,ranging/high-vol,4,1,3,0.25,0.58,-3.33,5.66,"BIAS_REVERSAL:4"
BOOM600,2025-10-07,2026-01-05,ranging/high-vol,2,0,2,0.00,0.39,-3.89,3.89,"BIAS_REVERSAL:2"
BOOM600,2025-11-06,2026-02-04,ranging/high-vol,1,0,1,0.00,0.31,-3.14,3.14,"BIAS_REVERSAL:1"
BOOM600,2025-12-06,2026-03-06,ranging/high-vol,1,1,0,0.10,0.00,0.95,0,"BIAS_REVERSAL:1"
BOOM600,2026-01-05,2026-04-05,ranging/high-vol,2,2,0,0.21,0.00,2.13,0,"BIAS_REVERSAL:1 EOD_MARK:1"
BOOM600,2026-02-04,2026-05-05,ranging/high-vol,3,1,2,0.10,0.31,-2.1,3.02,"BIAS_REVERSAL:2 EOD_MARK:1"
BOOM600,2026-03-06,2026-06-04,ranging/high-vol,3,0,3,0.00,1.05,-10.48,10.48,"BIAS_REVERSAL:3"
BOOM600,2026-04-05,2026-07-04,ranging/high-vol,3,0,3,0.00,1.30,-13.03,13.03,"BIAS_REVERSAL:3"
BOOM900,2025-07-09,2025-10-07,ranging/high-vol,3,0,3,0.00,0.42,-4.23,4.23,"BIAS_REVERSAL:3"
BOOM900,2025-08-08,2025-11-06,ranging/high-vol,2,1,1,0.12,0.11,0.15,1.08,"BIAS_REVERSAL:1 EOD_MARK:1"
BOOM900,2025-09-07,2025-12-06,ranging/high-vol,1,0,1,0.00,0.13,-1.32,1.32,"BIAS_REVERSAL:1"
BOOM900,2025-10-07,2026-01-05,ranging/high-vol,2,0,2,0.00,0.21,-2.13,2.13,"BIAS_REVERSAL:2"
BOOM900,2025-11-06,2026-02-04,ranging/high-vol,3,1,2,0.12,0.35,-2.23,3.47,"BIAS_REVERSAL:2 EOD_MARK:1"
BOOM900,2025-12-06,2026-03-06,trending/high-vol,2,1,1,0.21,0.08,1.31,0.8,"BIAS_REVERSAL:1 EOD_MARK:1"
BOOM900,2026-01-05,2026-04-05,ranging/high-vol,1,1,0,0.27,0.00,2.66,0,"BIAS_REVERSAL:1"
BOOM900,2026-02-04,2026-05-05,ranging/high-vol,1,1,0,0.09,0.00,0.87,0,"BIAS_REVERSAL:1"
BOOM900,2026-03-06,2026-06-04,ranging/high-vol,1,0,1,0.00,0.05,-0.54,0.54,"BIAS_REVERSAL:1"
BOOM900,2026-04-05,2026-07-04,ranging/high-vol,1,1,0,0.11,0.00,1.07,0,"EOD_MARK:1"
BOOM1000,2025-07-09,2025-10-07,ranging/high-vol,1,1,0,0.08,0.00,0.81,0,"BIAS_REVERSAL:1"
BOOM1000,2025-08-08,2025-11-06,ranging/high-vol,1,0,1,0.00,0.03,-0.26,0.26,"EOD_MARK:1"
BOOM1000,2025-09-07,2025-12-06,trending/high-vol,1,1,0,0.40,0.00,4,0,"EOD_MARK:1"
BOOM1000,2025-10-07,2026-01-05,trending/high-vol,2,1,1,0.18,0.11,0.64,1.1,"BIAS_REVERSAL:1 EOD_MARK:1"
BOOM1000,2025-11-06,2026-02-04,ranging/high-vol,3,2,1,0.24,0.15,0.88,1.45,"BIAS_REVERSAL:2 EOD_MARK:1"
BOOM1000,2025-12-06,2026-03-06,ranging/high-vol,2,1,1,0.51,0.15,3.64,1.47,"BIAS_REVERSAL:1 EOD_MARK:1"
BOOM1000,2026-01-05,2026-04-05,ranging/high-vol,2,2,0,0.51,0.00,5.09,0,"BIAS_REVERSAL:2"
BOOM1000,2026-02-04,2026-05-05,ranging/high-vol,4,3,1,0.45,0.11,3.41,1.08,"BIAS_REVERSAL:4"
BOOM1000,2026-03-06,2026-06-04,ranging/high-vol,3,2,1,0.17,0.11,0.61,1.11,"BIAS_REVERSAL:3"
BOOM1000,2026-04-05,2026-07-04,ranging/high-vol,2,1,1,0.06,0.11,-0.54,1.12,"BIAS_REVERSAL:2"
CRASH50,2025-11-26,2026-02-24,ranging/low-vol,4,3,1,0.05,0.01,0.37,0.12,"BIAS_REVERSAL:4"
CRASH50,2025-12-26,2026-03-26,ranging/low-vol,4,2,2,0.02,0.02,0.02,0.12,"BIAS_REVERSAL:3 EOD_MARK:1"
CRASH50,2026-01-25,2026-04-25,ranging/low-vol,2,1,1,0.01,0.04,-0.33,0.44,"BIAS_REVERSAL:2"
CRASH50,2026-02-24,2026-05-25,ranging/low-vol,2,0,2,0.00,0.07,-0.69,0.69,"BIAS_REVERSAL:2"
CRASH50,2026-03-26,2026-06-24,ranging/low-vol,2,0,2,0.00,0.03,-0.26,0.26,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH500,2025-07-09,2025-10-07,ranging/high-vol,3,3,0,0.60,0.00,6.01,0,"BIAS_REVERSAL:2 EOD_MARK:1"
CRASH500,2025-08-08,2025-11-06,ranging/high-vol,5,1,4,0.15,0.50,-3.5,4.82,"BIAS_REVERSAL:4 EOD_MARK:1"
CRASH500,2025-09-07,2025-12-06,ranging/high-vol,3,0,3,0.00,0.57,-5.72,5.72,"BIAS_REVERSAL:3"
CRASH500,2025-10-07,2026-01-05,trending/high-vol,3,0,3,0.00,0.70,-7.01,7.01,"BIAS_REVERSAL:3"
CRASH500,2025-11-06,2026-02-04,ranging/high-vol,3,0,3,0.00,0.40,-4.03,4.03,"BIAS_REVERSAL:3"
CRASH500,2025-12-06,2026-03-06,ranging/high-vol,3,1,2,0.07,0.13,-0.63,1.3,"BIAS_REVERSAL:3"
CRASH500,2026-01-05,2026-04-05,ranging/high-vol,3,0,3,0.00,0.51,-5.06,5.06,"BIAS_REVERSAL:3"
CRASH500,2026-02-04,2026-05-05,ranging/high-vol,2,1,1,0.19,0.22,-0.27,2.15,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH500,2026-03-06,2026-06-04,ranging/high-vol,3,2,1,0.23,0.22,0.11,2.15,"BIAS_REVERSAL:3"
CRASH500,2026-04-05,2026-07-04,ranging/high-vol,3,2,1,0.23,0.42,-1.96,4.22,"BIAS_REVERSAL:3"
CRASH600,2025-07-09,2025-10-07,ranging/high-vol,3,0,3,0.00,0.68,-6.82,6.82,"BIAS_REVERSAL:3"
CRASH600,2025-08-08,2025-11-06,ranging/high-vol,2,1,1,0.32,0.36,-0.35,3.58,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH600,2025-09-07,2025-12-06,ranging/high-vol,2,1,1,0.15,0.36,-2.06,3.58,"BIAS_REVERSAL:2"
CRASH600,2025-10-07,2026-01-05,ranging/high-vol,2,2,0,0.38,0.00,3.8,0,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH600,2025-11-06,2026-02-04,ranging/high-vol,3,2,1,0.47,0.06,4.1,0.63,"BIAS_REVERSAL:2 EOD_MARK:1"
CRASH600,2025-12-06,2026-03-06,ranging/high-vol,3,2,1,0.53,0.06,4.67,0.63,"BIAS_REVERSAL:2 EOD_MARK:1"
CRASH600,2026-01-05,2026-04-05,ranging/high-vol,3,1,2,0.15,0.35,-2,3.55,"BIAS_REVERSAL:3"
CRASH600,2026-02-04,2026-05-05,ranging/high-vol,1,0,1,0.00,0.38,-3.81,3.81,"BIAS_REVERSAL:1"
CRASH600,2026-03-06,2026-06-04,ranging/high-vol,2,1,1,0.27,0.29,-0.14,2.88,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH600,2026-04-05,2026-07-04,ranging/high-vol,2,2,0,0.21,0.00,2.15,0,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH900,2025-07-09,2025-10-07,ranging/high-vol,2,2,0,1.18,0.00,11.82,0,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH900,2025-08-08,2025-11-06,trending/high-vol,1,1,0,1.15,0.00,11.53,0,"BIAS_REVERSAL:1"
CRASH900,2025-09-07,2025-12-06,ranging/high-vol,1,1,0,0.77,0.00,7.67,0,"BIAS_REVERSAL:1"
CRASH900,2025-10-07,2026-01-05,ranging/high-vol,1,0,1,0.00,0.01,-0.12,0.12,"BIAS_REVERSAL:1"
CRASH900,2025-11-06,2026-02-04,ranging/high-vol,2,1,1,0.09,0.26,-1.66,2.57,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH900,2025-12-06,2026-03-06,ranging/high-vol,4,2,2,0.27,0.39,-1.18,2.57,"BIAS_REVERSAL:4"
CRASH900,2026-01-05,2026-04-05,ranging/high-vol,4,2,2,0.27,0.40,-1.31,2.69,"BIAS_REVERSAL:4"
CRASH900,2026-02-04,2026-05-05,ranging/high-vol,4,2,2,0.19,0.15,0.37,1.54,"BIAS_REVERSAL:3 EOD_MARK:1"
CRASH900,2026-03-06,2026-06-04,ranging/high-vol,1,1,0,0.09,0.00,0.89,0,"BIAS_REVERSAL:1"
CRASH900,2026-04-05,2026-07-04,ranging/high-vol,1,1,0,0.09,0.00,0.89,0,"BIAS_REVERSAL:1"
CRASH1000,2025-07-09,2025-10-07,ranging/high-vol,3,0,3,0.00,0.41,-4.08,4.08,"BIAS_REVERSAL:3"
CRASH1000,2025-08-08,2025-11-06,ranging/high-vol,3,0,3,0.00,0.44,-4.41,4.41,"BIAS_REVERSAL:3"
CRASH1000,2025-09-07,2025-12-06,ranging/high-vol,3,0,3,0.00,0.35,-3.46,3.46,"BIAS_REVERSAL:3"
CRASH1000,2025-10-07,2026-01-05,ranging/high-vol,2,0,2,0.00,0.31,-3.11,3.11,"BIAS_REVERSAL:2"
CRASH1000,2025-11-06,2026-02-04,ranging/high-vol,2,1,1,0.10,0.20,-1.04,2.01,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH1000,2025-12-06,2026-03-06,ranging/high-vol,2,1,1,0.90,0.20,7.03,2.01,"BIAS_REVERSAL:1 EOD_MARK:1"
CRASH1000,2026-01-05,2026-04-05,trending/high-vol,3,1,2,0.78,0.37,4.1,3.39,"BIAS_REVERSAL:3"
CRASH1000,2026-02-04,2026-05-05,ranging/high-vol,4,1,3,0.57,0.49,0.73,4.66,"BIAS_REVERSAL:3 EOD_MARK:1"
CRASH1000,2026-03-06,2026-06-04,ranging/high-vol,3,1,2,0.07,0.59,-5.14,5.88,"BIAS_REVERSAL:2 EOD_MARK:1"
CRASH1000,2026-04-05,2026-07-04,ranging/high-vol,2,1,1,0.14,0.27,-1.35,2.72,"BIAS_REVERSAL:1 EOD_MARK:1"
JD10,2025-07-09,2025-10-07,ranging/med-vol,3,1,2,0.12,0.21,-0.92,2.1,"BIAS_REVERSAL:3"
JD10,2025-08-08,2025-11-06,ranging/med-vol,3,2,1,0.30,0.10,1.99,1.01,"BIAS_REVERSAL:2 EOD_MARK:1"
JD10,2025-09-07,2025-12-06,ranging/med-vol,4,2,2,0.22,0.25,-0.29,1.61,"BIAS_REVERSAL:3 EOD_MARK:1"
JD10,2025-10-07,2026-01-05,ranging/med-vol,3,1,2,0.19,0.25,-0.67,2.47,"BIAS_REVERSAL:3"
JD10,2025-11-06,2026-02-04,ranging/med-vol,2,0,2,0.00,0.24,-2.43,2.43,"BIAS_REVERSAL:1 EOD_MARK:1"
JD10,2025-12-06,2026-03-06,ranging/med-vol,3,0,3,0.00,0.77,-7.68,7.68,"BIAS_REVERSAL:3"
JD10,2026-01-05,2026-04-05,ranging/med-vol,3,0,3,0.00,0.62,-6.21,6.21,"BIAS_REVERSAL:3"
JD10,2026-02-04,2026-05-05,ranging/med-vol,3,0,3,0.00,0.43,-4.31,4.31,"BIAS_REVERSAL:3"
JD10,2026-03-06,2026-06-04,ranging/med-vol,2,1,1,0.07,0.12,-0.58,1.25,"BIAS_REVERSAL:1 EOD_MARK:1"
JD10,2026-04-05,2026-07-04,ranging/med-vol,3,1,2,0.04,0.16,-1.23,1.25,"BIAS_REVERSAL:2 EOD_MARK:1"
JD25,2025-07-09,2025-10-07,trending/high-vol,3,2,1,0.36,0.80,-4.39,8,"SL:1 BIAS_REVERSAL:1 EOD_MARK:1"
JD25,2025-08-08,2025-11-06,ranging/high-vol,4,2,2,0.08,1.42,-13.48,14.23,"BIAS_REVERSAL:2 SL:1 EOD_MARK:1"
JD25,2025-09-07,2025-12-06,ranging/high-vol,4,1,3,0.04,2.21,-21.75,21.75,"SL:2 BIAS_REVERSAL:2"
JD25,2025-10-07,2026-01-05,ranging/high-vol,4,1,3,0.04,2.21,-21.75,22.05,"BIAS_REVERSAL:2 SL:2"
JD25,2025-11-06,2026-02-04,ranging/high-vol,3,1,2,0.61,1.60,-9.91,16,"SL:2 EOD_MARK:1"
JD25,2025-12-06,2026-03-06,ranging/high-vol,2,1,1,0.29,0.80,-5.07,8,"SL:1 BIAS_REVERSAL:1"
JD25,2026-01-05,2026-04-05,ranging/high-vol,2,1,1,0.29,0.17,1.21,1.67,"BIAS_REVERSAL:2"
JD25,2026-02-04,2026-05-05,ranging/high-vol,2,0,2,0.00,0.97,-9.72,9.72,"SL:1 BIAS_REVERSAL:1"
JD25,2026-03-06,2026-06-04,ranging/high-vol,2,0,2,0.00,0.20,-2.02,2.02,"BIAS_REVERSAL:1 EOD_MARK:1"
JD25,2026-04-05,2026-07-04,ranging/high-vol,1,1,0,0.82,0.00,8.21,0,"BIAS_REVERSAL:1"
JD50,2025-07-09,2025-10-07,trending/high-vol,6,4,2,3.79,1.06,27.29,6.9,"TP:2 SL:1 BIAS_REVERSAL:2 EOD_MARK:1"
JD50,2025-08-08,2025-11-06,ranging/high-vol,4,2,2,2.85,0.80,20.5,6.92,"TP:1 BIAS_REVERSAL:2 EOD_MARK:1"
JD50,2025-09-07,2025-12-06,ranging/high-vol,1,1,0,1.60,0.00,16,0,"TP:1"
JD50,2025-10-07,2026-01-05,ranging/high-vol,1,0,1,0.00,0.55,-5.51,5.51,"BIAS_REVERSAL:1"
JD50,2025-11-06,2026-02-04,ranging/high-vol,0,0,0,0.00,0.00,0,0,""
JD50,2025-12-06,2026-03-06,ranging/high-vol,0,0,0,0.00,0.00,0,0,""
JD50,2026-01-05,2026-04-05,ranging/high-vol,1,1,0,0.77,0.00,7.73,0,"EOD_MARK:1"
JD50,2026-02-04,2026-05-05,ranging/high-vol,1,1,0,1.60,0.00,16,0,"TP:1"
JD50,2026-03-06,2026-06-04,ranging/high-vol,3,2,1,2.35,0.36,19.93,3.12,"TP:1 BIAS_REVERSAL:1 EOD_MARK:1"
JD50,2026-04-05,2026-07-04,trending/high-vol,7,4,3,6.40,1.24,51.61,5.47,"BIAS_REVERSAL:1 TP:4 SL:1 EOD_MARK:1"
JD75,2025-07-09,2025-10-07,ranging/high-vol,3,0,3,0.00,1.28,-12.84,12.84,"SL:1 BIAS_REVERSAL:2"
JD75,2025-08-08,2025-11-06,ranging/high-vol,3,1,2,0.40,0.82,-4.18,8.18,"SL:1 BIAS_REVERSAL:1 EOD_MARK:1"
JD75,2025-09-07,2025-12-06,ranging/high-vol,4,1,3,0.81,1.76,-9.53,9.58,"SL:2 BIAS_REVERSAL:2"
JD75,2025-10-07,2026-01-05,ranging/high-vol,5,2,3,0.94,1.84,-9.02,15.8,"BIAS_REVERSAL:3 SL:1 EOD_MARK:1"
JD75,2025-11-06,2026-02-04,ranging/high-vol,5,2,3,0.31,2.21,-18.97,20.36,"BIAS_REVERSAL:4 SL:1"
JD75,2025-12-06,2026-03-06,ranging/high-vol,4,1,3,0.13,2.21,-20.72,20.72,"BIAS_REVERSAL:3 SL:1"
JD75,2026-01-05,2026-04-05,ranging/high-vol,2,0,2,0.00,1.60,-16,16,"SL:2"
JD75,2026-02-04,2026-05-05,ranging/high-vol,3,0,3,0.00,1.89,-18.85,18.85,"SL:2 BIAS_REVERSAL:1"
JD75,2026-03-06,2026-06-04,ranging/high-vol,3,1,2,1.03,1.09,-0.56,10.85,"SL:1 BIAS_REVERSAL:1 EOD_MARK:1"
JD75,2026-04-05,2026-07-04,ranging/high-vol,2,1,1,1.60,0.29,13.15,2.85,"BIAS_REVERSAL:1 TP:1"
JD100,2025-07-09,2025-10-07,trending/high-vol,8,3,5,4.37,3.28,10.89,13.88,"SL:4 TP:2 BIAS_REVERSAL:1 EOD_MARK:1"
JD100,2025-08-08,2025-11-06,ranging/high-vol,6,2,4,2.72,2.48,2.44,14.92,"SL:3 BIAS_REVERSAL:2 TP:1"
JD100,2025-09-07,2025-12-06,ranging/high-vol,1,1,0,1.12,0.00,11.2,0,"BIAS_REVERSAL:1"
JD100,2025-10-07,2026-01-05,ranging/high-vol,2,1,1,0.13,0.59,-4.63,5.93,"BIAS_REVERSAL:1 EOD_MARK:1"
JD100,2025-11-06,2026-02-04,ranging/high-vol,4,3,1,4.30,0.59,37.06,5.93,"BIAS_REVERSAL:1 TP:2 EOD_MARK:1"
JD100,2025-12-06,2026-03-06,trending/high-vol,6,3,3,3.58,1.51,20.72,7.05,"BIAS_REVERSAL:4 TP:2"
JD100,2026-01-05,2026-04-05,ranging/high-vol,5,2,3,3.20,1.90,12.96,14.42,"TP:2 SL:2 BIAS_REVERSAL:1"
JD100,2026-02-04,2026-05-05,ranging/high-vol,3,1,2,0.05,0.92,-8.67,9.16,"BIAS_REVERSAL:2 EOD_MARK:1"
JD100,2026-03-06,2026-06-04,ranging/high-vol,3,1,2,1.60,1.25,3.52,10.76,"TP:1 SL:1 EOD_MARK:1"
JD100,2026-04-05,2026-07-04,ranging/high-vol,4,2,2,3.20,1.60,16,6.9,"TP:2 SL:2"
STPRNG,2025-07-09,2025-10-07,ranging/low-vol,3,1,2,0.02,0.25,-2.24,2.45,"BIAS_REVERSAL:2 EOD_MARK:1"
STPRNG,2025-08-08,2025-11-06,ranging/low-vol,2,1,1,0.04,0.20,-1.55,1.99,"BIAS_REVERSAL:2"
STPRNG,2025-09-07,2025-12-06,ranging/low-vol,1,1,0,0.04,0.00,0.45,0,"BIAS_REVERSAL:1"
STPRNG,2025-10-07,2026-01-05,ranging/low-vol,1,1,0,0.05,0.00,0.54,0,"EOD_MARK:1"
STPRNG,2025-11-06,2026-02-04,ranging/low-vol,1,1,0,0.03,0.00,0.3,0,"BIAS_REVERSAL:1"
STPRNG,2025-12-06,2026-03-06,ranging/low-vol,2,1,1,0.03,0.18,-1.5,1.79,"BIAS_REVERSAL:2"
STPRNG,2026-01-05,2026-04-05,ranging/med-vol,2,0,2,0.00,0.30,-3,3,"BIAS_REVERSAL:2"
STPRNG,2026-02-04,2026-05-05,ranging/low-vol,2,0,2,0.00,0.24,-2.35,2.35,"BIAS_REVERSAL:1 EOD_MARK:1"
STPRNG,2026-03-06,2026-06-04,ranging/low-vol,1,0,1,0.00,0.11,-1.11,1.11,"BIAS_REVERSAL:1"
STPRNG,2026-04-05,2026-07-04,ranging/low-vol,2,0,2,0.00,0.18,-1.79,1.79,"BIAS_REVERSAL:2"
STPRNG2,2025-07-09,2025-10-07,ranging/med-vol,3,1,2,0.26,0.23,0.36,2.2,"BIAS_REVERSAL:3"
STPRNG2,2025-08-08,2025-11-06,ranging/med-vol,4,1,3,0.25,0.23,0.18,2.26,"BIAS_REVERSAL:3 EOD_MARK:1"
